id,name,description,offer_url,expiration_date,country_codes,default_payout,category,device_type,status
67125,احصل على أحدث إصدار من سوني بلاي ستيشن 5 الآن!,أدخل معلوماتك الآن للحصول على فرصة للفوز.,https://singingfiles.com/show.php?l=0&u=1187777&id=67125,01/01/27,MA-Morocco,0.08,Email/Zip Submit,mobile_droid,Active
54821,Siz Millioner bo'lishingiz mumkin!,G'olib bo'lish imkoniyati uchun ma'lumotingizni hozir kiriting.,https://singingfiles.com/show.php?l=0&u=1187777&id=54821,01/01/27,UZ-Uzbekistan,0.1,Email/Zip Submit,mobile_droid,Active
66718,Get paid for taking surveys with Surveoo!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=66718,01/01/27,AE-United Arab Emirates,1.71,Email/Zip Submit,ince,Active
66737,¡Responda encuestas y reciba dinero ahora!,Ingrese su información ahora para comenzar.,https://singingfiles.com/show.php?l=0&u=1187777&id=66737,01/01/27,UY-Uruguay,0.69,Email/Zip Submit,mobile_droid,Active
65114,¡Obtenga una recompensa después de esta encuesta!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=65114,01/01/27,PY-Paraguay,0.68,Email/Zip Submit,mobile_droid,Active
56278,Mukofot uchun Sport so'rovnomasida qatnashing!,G'olib bo'lish imkoniyati uchun ma'lumotlaringizni hozir kiriting.,https://singingfiles.com/show.php?l=0&u=1187777&id=56278,01/01/27,UZ-Uzbekistan,0.05,Email/Zip Submit,mobile_droid,Active
61557,קבל את הסקר הזה עבור פרס!,הזן את הפרטים שלך עכשיו כדי לקבל סיכוי לזכות.,https://singingfiles.com/show.php?l=0&u=1187777&id=61557,01/01/27,IL-Israel,1.63,Email/Zip Submit,ince,Active
41025,Seja recompensado por fazer a pesquisa de finanças!,Digite seu número de celular agora para ter a chance de ganhar.,https://singingfiles.com/show.php?l=0&u=1187777&id=41025,01/01/27,BR-Brazil,0.08,Email/Zip Submit,mobile,Active
70070,नवीनतम सैमसंग गैलेक्सी S25 प्राप्त करें!,जीतने का मौका पाने के लिए अभी अपनी जानकारी दर्ज करें।,https://singingfiles.com/show.php?l=0&u=1187777&id=70070,01/01/27,IN-India,0.13,Email/Zip Submit,mobile_ios,Active
70093,Dapatkan Samsung Galaxy S25 terkini!,Masukkan maklumat anda sekarang untuk peluang menang.,https://singingfiles.com/show.php?l=0&u=1187777&id=70093,01/01/27,MY-Malaysia,0.6,Email/Zip Submit,mobile_droid,Active
40393,¡Obtenga una recompensa por realizar la encuesta de finanzas!,Ingrese su número de teléfono móvil ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=40393,01/01/27,ES-Spain,0.08,Email/Zip Submit,mobile,Active
66719,Take Surveys and Get Paid Now!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=66719,01/01/27,AE-United Arab Emirates,1.71,Email/Zip Submit,mobile_droid,Active
61899,En Son Kâr Anketine Katılın!,Başlamak için şimdi bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=61899,01/01/27,TR-Türkiye,0.06,Email/Zip Submit,ince,Active
69381,اكتشف محتويات هديتك الغامضة الآن!,أدخل رقم هاتفك الآن للبدء.,https://singingfiles.com/show.php?l=0&u=1187777&id=69381,01/01/27,MA-Morocco,0.24,Pin-Submit,mobile_droid,Active
70102,Start nu je proefperiode voor ondergoed voor vrouwen!,Voer nu je creditcardgegevens in om te beginnen.,https://singingfiles.com/show.php?l=0&u=1187777&id=70102,01/01/27,NL-Netherlands,5.13,Credit Card Submit,mobile_droid,Active
69182,Visa Hediye Kartı kazanma şansı için katılın!,Kazanma şansı için hemen bilgilerinizi girin.,https://singingfiles.com/show.php?l=0&u=1187777&id=69182,01/01/27,TR-Türkiye,0.4,Email/Zip Submit,ince,Active
66075,アンケートに答えて報酬を獲得しましょう!,今すぐ情報を入力して当選のチャンスを手に入れましょう。,https://singingfiles.com/show.php?l=0&u=1187777&id=66075,01/01/27,JP-Japan,2.73,Email/Zip Submit,mobile_ios,Active
67737,Загрузите свой контент Rakdos прямо сейчас!,Введите свой номер мобильного телефона сейчас чтобы начать.,https://singingfiles.com/show.php?l=0&u=1187777&id=67737,01/01/27,RU-Russian Federation,0.17,Pin-Submit,mobile_droid,Active
36702,Maliyyə Sorğusunda iştirak etmək üçün mükafatlandırın!,Qazanmaq şansı üçün məlumatlarınızı indi daxil edin.,https://singingfiles.com/show.php?l=0&u=1187777&id=36702,01/01/27,AZ-Azerbaijan,0.08,Email/Zip Submit,mobile,Active
54839,Siz Milyoner Ola Bilərsiniz!,Qazanmaq şansı üçün məlumatlarınızı indi daxil edin.,https://singingfiles.com/show.php?l=0&u=1187777&id=54839,01/01/27,AZ-Azerbaijan,0.1,Email/Zip Submit,mobile_droid,Active
62132,Tora Iyi Ongororo Kuti uwane Mubairo!,Isa ruzivo rwako izvozvi kuti uwane mukana wekuhwina.,https://singingfiles.com/show.php?l=0&u=1187777&id=62132,01/01/27,ZW-Zimbabwe,0.48,Email/Zip Submit,ince,Active
36505,¡Obtenga recompensas por realizar la encuesta sobre finanzas!,Ingrese su información ahora para tener la oportunidad de ganar.,https://singingfiles.com/show.php?l=0&u=1187777&id=36505,01/01/27,PE-Peru,0.08,Email/Zip Submit,mobile,Active
59479,اپنا Samsung Galaxy A53 ابھی حاصل کریں!,جیتنے کے موقع کے لیے ابھی اپنی معلومات درج کریں۔,https://singingfiles.com/show.php?l=0&u=1187777&id=59479,01/01/27,PK-Pakistan,0.12,Email/Zip Submit,mobile_ios,Active
70077,Participe e concorra a um Samsung Galaxy S25!,Insira suas informações agora para concorrer.,https://singingfiles.com/show.php?l=0&u=1187777&id=70077,01/01/27,BR-Brazil,0.26,Email/Zip Submit,ince,Active
36525,वित्त सर्वेक्षण लिनका लागि पुरस्कृत हुनुहोस्!,जीतको मौकाको लागि अब तपाइँको जानकारी प्रविष्ट गर्नुहोस्।,https://singingfiles.com/show.php?l=0&u=1187777&id=36525,01/01/27,NP-Nepal,0.08,Email/Zip Submit,mobile,Active
59477,Samsung Galaxy A53 کے لیے داخل ہوں!,جیتنے کے موقع کے لیے ابھی اپنی معلومات درج کریں۔,https://singingfiles.com/show.php?l=0&u=1187777&id=59477,01/01/27,PK-Pakistan,0.12,Email/Zip Submit,ince,Active
70108,حمّل ملفاتك الآن!,أدخل رقم هاتفك الآن لبدء التنزيل.,https://singingfiles.com/show.php?l=0&u=1187777&id=70108,01/01/27,SA-Saudi Arabia,1.28,Pin-Submit,mobile_ios,Active
69477,এখনই সর্বশেষ ফোন গেমগুলি অ্যাক্সেস করুন!,ডাউনলোড শুরু করতে এখনই আপনার মোবাইল নম্বর লিখুন।,https://singingfiles.com/show.php?l=0&u=1187777&id=69477,01/01/27,BD-Bangladesh,0.34,Pin-Submit,mobile_droid,Active
70107,حمّل ملفاتك الآن!,أدخل رقم هاتفك الآن لبدء التنزيل.,https://singingfiles.com/show.php?l=0&u=1187777&id=70107,01/01/27,SA-Saudi Arabia,1.28,Pin-Submit,mobile_droid,Active
69032,এখনই সেরা ফোন কন্টেন্ট পান!,শুরু করতে এখনই আপনার মোবাইল নম্বর লিখুন।,https://singingfiles.com/show.php?l=0&u=1187777&id=69032,01/01/27,BD-Bangladesh,0.34,Pin-Submit,mobile_droid,Active
67372,ऑनलाइन पैसे कमाएँ!,शुरू करने के लिए एक पूरा सर्वेक्षण पूरा करें।,https://singingfiles.com/show.php?l=0&u=1187777&id=67372,01/01/27,IN-India,0.07,Email/Zip Submit,mobile_ios,Active
69361,Résolvez le captcha maintenant !,Sélectionnez les voitures pour accéder à votre contenu.,https://singingfiles.com/show.php?l=0&u=1187777&id=69361,01/01/27,FR-France,0.76,Pin-Submit,mobile_droid,Active
66643,Take Surveys and get paid Now!,Enter your information now for a chance to win.,https://singingfiles.com/show.php?l=0&u=1187777&id=66643,01/01/27,SA-Saudi Arabia,1.37,Email/Zip Submit,ince,Active
